filename,Xmin_Ymin_Xmax_Ymax,class,filename_trim,fold,target
d96e1683.jpg,"[1046, 972, 2036, 1638]",USB_Micro_B_3.1,,2,9
9d95bba7.jpg,"[1329, 1392, 2459, 2314]",RJ_45,,4,6
58aec6ba.jpg,"[1315, 2019, 2454, 2925]",RJ_45,,0,6
bb9d9876.jpg,"[660, 1286, 1287, 1802]",USB_Type_C,,3,8
da5d2641.jpg,"[1089, 1593, 1935, 2439]",USB_Micro_B,,1,4
e86004be.jpg,"[849, 1923, 1775, 2488]",USB_Micro_B_3.1,,4,9
74e521d7.jpg,"[1147, 1367, 1411, 1751]",USB_Mini,,4,1
9ac3d96b.jpg,"[1089, 1593, 1935, 2439]",USB_Micro_B,,1,4
3ed19a69.jpg,"[1427, 2030, 2086, 2606]",USB_Micro_B,,0,4
ce1f9e5f.jpg,"[947, 714, 2168, 1686]",USB_Type_A,,2,7
baf64c5b.jpg,"[1210, 2361, 1931, 3074]",RJ_45,,4,6
08863273.jpg,"[1394, 2069, 1722, 2362]",USB_Micro_B,,0,4
25d4eaa6.jpg,"[1277, 2595, 2220, 3534]",USB_Type_C,,2,8
6739d7f3.jpg,"[1155, 1750, 2150, 2189]",RJ_45,,2,6
ccc3299b.jpg,"[626, 1357, 1972, 2480]",Lightning,,0,3
eae4600c.jpg,"[1590, 712, 2226, 1348]",USB_Micro_B,,2,4
6c9a1c7d.jpg,"[973, 1504, 2017, 2695]",USB_Micro_B,,0,4
fcd3ea09.jpg,"[1328, 2792, 1822, 3074]",USB_Type_C,,0,8
cc7909fb.jpg,"[1699, 1087, 2772, 1901]",USB_Micro_B,,1,4
284c8d98.jpg,"[1566, 2338, 1990, 2925]",Lightning,,4,3
56a5ec9c.jpg,"[1089, 1593, 2084, 2722]",RJ_45,,2,6
21eeacff.jpg,"[986, 1767, 1349, 2003]",USB_Micro_B,,1,4
2841dad7.jpg,"[939, 1089, 2276, 2252]",HDMI,,2,0
bd146203.jpg,"[1084, 878, 1368, 1180]",USB_Type_A,,3,7
918212ef.jpg,"[459, 1651, 1731, 2897]",Lightning,,1,3
c49eb5e7.jpg,"[1104, 1898, 1754, 2196]",USB_Type_A,,1,7
259748e3.jpg,"[1481, 2238, 1970, 2694]",Mini_DisplayPort,,3,5
f9fb7b7f.jpg,"[1089, 1593, 2147, 2392]",USB_Micro_B,,4,4
4c7f5870.jpg,"[1140, 1548, 1488, 1776]",USB_Micro_B,,0,4
7a48e12b.jpg,"[451, 911, 635, 1066]",USB_Mini,,3,1
371e6e08.jpg,"[1327, 1731, 1771, 2013]",USB_Type_C,,2,8
24075b27.jpg,"[1340, 2286, 2501, 3198]",RJ_45,,0,6
3d4ba0db.jpg,"[1183, 1750, 1551, 2016]",Lightning,,1,3
25f9525e.jpg,"[1279, 1871, 1834, 2430]",USB_Type_C,,2,8
4c92b978.jpg,"[877, 2251, 1959, 2557]",Dock,,2,2
6749ccd7.jpg,"[1123, 1643, 1997, 2517]",USB_Micro_B,,3,4
0b4d2494.jpg,"[1178, 1523, 1473, 1820]",USB_Type_C,,2,8
24d884a9.jpg,"[1098, 1350, 1931, 2183]",USB_Type_A,,3,7
0beca2a0.jpg,"[1483, 2420, 2270, 2879]",USB_Type_C,,3,8
9607bf9d.jpg,"[1079, 1855, 1757, 2574]",RJ_45,,3,6
fed1a952.jpg,"[975, 1198, 2366, 2344]",USB_Type_C,,1,8
159ea0a6.jpg,"[924, 1980, 1847, 2663]",RJ_45,,4,6
27ab80d8.jpg,"[1245, 2033, 1779, 2439]",USB_Micro_B,,1,4
1a07445d.jpg,"[904, 1153, 1750, 1999]",Lightning,,4,3
2c8125d3.jpg,"[118, 208, 281, 363]",USB_Type_A,,4,7
2851eb1b.jpg,"[1089, 1593, 1935, 2439]",Mini_DisplayPort,,1,5
b1627623.jpg,"[1153, 2258, 2352, 3053]",RJ_45,,4,6
6e686f31.jpg,"[1206, 2087, 1974, 2902]",RJ_45,,4,6
a6c9b0f8.jpg,"[1536, 1160, 2382, 2006]",USB_Micro_B,,3,4
9d47a3e8.jpg,"[1551, 1601, 2280, 1852]",DisplayPort,,0,14
5c97197b.jpg,"[1398, 1844, 1806, 2346]",Lightning,,3,3
0ba89616.jpg,"[1102, 1539, 1712, 1994]",HDMI,,0,0
4cf84afd.jpg,"[352, 907, 614, 1202]",Lightning,,2,3
8c2fa65f.jpg,"[236, 1304, 1227, 2393]",Lightning,,2,3
622373b3.jpg,"[1400, 2550, 1759, 2821]",USB_Type_B,,4,10
68d1bf5e.jpg,"[1026, 2345, 1512, 2604]",USB_Micro_B,,2,4
98960109.jpg,"[1010, 1797, 2080, 2612]",USB_Mini,,1,1
d3b63363.jpg,"[1300, 2306, 1747, 2596]",Lightning,,0,3
32ff8479.jpg,"[753, 1923, 2513, 3067]",USB_Micro_B,,3,4
ea124143.jpg,"[1175, 2017, 1523, 2209]",USB_Type_C,,4,8
1fda00bb.jpg,"[1179, 1452, 1751, 2259]",USB_Type_A,,0,7
ca306090.jpg,"[1339, 1859, 1861, 2353]",RJ_45,,2,6
245d17b2.jpg,"[1199, 1634, 1850, 1977]",USB_Type_A,,2,7
5b23e77b.jpg,"[979, 1757, 1841, 2306]",HDMI,,0,0
1bc1000f.jpg,"[1011, 1438, 2409, 2538]",USB_Type_B,,2,10
9e8aba6e.jpg,"[1262, 1502, 1623, 2023]",USB_Micro_B,,3,4
37bf7137.jpg,"[1166, 1729, 1444, 1956]",USB_Micro_B,,3,4
fe6340be.jpg,"[1529, 2026, 1907, 2361]",Lightning,,3,3
580d98a7.jpg,"[585, 1511, 1042, 1968]",USB_Micro_B_W,,4,12
163d5ecc.jpg,"[1332, 803, 1783, 1392]",DisplayPort,,3,14
2913ed7d.jpg,"[526, 1903, 1203, 2298]",USB_Type_C,,0,8
1759b011.jpg,"[1317, 1911, 2614, 3160]",USB_Type_C,,2,8
89a2b0db.jpg,"[851, 345, 1073, 773]",HDMI,,0,0
f9cd07ab.jpg,"[1246, 1232, 2092, 2078]",USB_Mini,,3,1
c54437a1.jpg,"[900, 1213, 1776, 2158]",Lightning_T,,3,11
40cc2e94.jpg,"[829, 751, 2214, 1796]",RJ_45,,2,6
d66b138c.jpg,"[848, 1302, 1225, 1937]",USB_Type_C,,3,8
00f3ca2e.jpg,"[1411, 1506, 1829, 1929]",USB_Type_C,,1,8
f8638b97.jpg,"[1593, 2333, 1991, 2870]",USB_Type_C,,4,8
307faca1.jpg,"[1286, 1658, 1775, 1899]",USB_Type_C,,2,8
53e38ea2.jpg,"[1069, 2267, 1994, 2761]",USB_Type_A,,1,7
7d625eba.jpg,"[1030, 2251, 1806, 2698]",Lightning,,0,3
e7681ff0.jpg,"[1728, 2682, 2056, 2790]",USB_Micro_B,,3,4
ef60277e.jpg,"[940, 2331, 1801, 2787]",USB_Type_A,,4,7
6f4ddc54.jpg,"[1202, 1773, 1500, 1931]",USB_Type_C,,4,8
24f0a8fb.jpg,"[1030, 1742, 1500, 2071]",Lightning_T,,1,11
48be9979.jpg,"[1336, 1828, 1971, 2337]",VGA,,0,13
3808d3d9.jpg,"[1142, 2564, 1461, 2873]",USB_Mini,,0,1
ec23bffb.jpg,"[466, 1519, 1338, 2463]",USB_Type_C,,1,8
f34eb9d3.jpg,"[452, 643, 608, 803]",USB_Micro_B,,1,4
390b199c.jpg,"[478, 905, 780, 1207]",USB_Micro_B,,0,4
f72b71f2.jpg,"[1335, 1588, 1927, 1931]",USB_Type_C,,2,8
03c3ee4b.jpg,"[778, 1618, 1383, 2223]",USB_Type_C,,4,8
77c53fd8.jpg,"[1693, 1263, 2031, 1761]",USB_Micro_B,,2,4
83f317ef.jpg,"[1387, 2085, 1852, 2345]",USB_Micro_B,,0,4
fa1eb166.jpg,"[1101, 1992, 1728, 2611]",USB_Type_B,,3,10
7855619d.jpg,"[1357, 2605, 1914, 2939]",USB_Micro_B,,3,4
e8743787.jpg,"[1316, 2102, 1872, 2447]",Lightning,,1,3
42c092b2.jpg,"[268, 405, 746, 943]",USB_Type_C,,0,8
f406f0ab.jpg,"[490, 861, 644, 1045]",USB_Micro_B,,2,4
3aa4fb28.jpg,"[1235, 1328, 1650, 1635]",Lightning,,4,3
6b99c4e2.jpg,"[1149, 1742, 1825, 2158]",Lightning,,4,3
e4ac7c04.jpg,"[1144, 1945, 1552, 2564]",USB_Micro_B_3.1,,4,9
6b724a66.jpg,"[693, 1441, 1207, 1955]",USB_Type_C,,4,8
c9916ca5.jpg,"[1115, 1647, 1690, 2243]",USB_Mini,,0,1
7f02ea9e.jpg,"[956, 1695, 1889, 2244]",HDMI,,1,0
4d151274.jpg,"[667, 2053, 1559, 2485]",USB_Micro_B,,1,4
2261b761.jpg,"[1112, 1842, 1680, 2485]",Dock,,3,2
7addaafe.jpg,"[1341, 1798, 1666, 2234]",USB_Type_C,,1,8
fb87e6cf.jpg,"[1429, 2657, 1883, 2980]",Lightning,,1,3
ca0f11ca.jpg,"[1075, 1150, 1915, 1990]",USB_Type_C,,4,8
5c3d91e8.jpg,"[389, 809, 608, 1044]",USB_Micro_B,,1,4
87e9749e.jpg,"[1089, 1593, 2532, 2423]",VGA,,4,13
6aa7d46a.jpg,"[720, 1706, 989, 1910]",USB_Micro_B,,1,4
f0571d12.jpg,"[1012, 1463, 2472, 2622]",Lightning_T,,1,11
1d89cd7e.jpg,"[1481, 949, 1939, 1465]",USB_Micro_B,,3,4
96c5f639.jpg,"[985, 2093, 1233, 2338]",USB_Type_C,,1,8
f2a0f718.jpg,"[1534, 1741, 1907, 1988]",USB_Type_C,,0,8
eb51f831.jpg,"[1169, 1881, 1479, 2275]",Lightning,,1,3
9d798c6d.jpg,"[1379, 3840, 1961, 4335]",Lightning,,3,3
da853efb.jpg,"[1010, 1593, 1966, 2612]",Lightning_T,,3,11
e8be8572.jpg,"[1119, 2141, 1509, 2464]",USB_Type_B,,1,10
9f8917ad.jpg,"[1320, 2260, 1670, 2563]",USB_Type_B,,0,10
4a3f2d20.jpg,"[807, 1577, 1653, 2423]",USB_Micro_B,,4,4
377b01b6.jpg,"[1273, 1977, 1712, 2416]",USB_Mini,,2,1
3e8b5ed6.jpg,"[1151, 1694, 1930, 2335]",USB_Type_C,,4,8
4ae939e7.jpg,"[1764, 1511, 2592, 2114]",RJ_45,,3,6
570c3cd7.jpg,"[608, 1387, 907, 1647]",Mini_DisplayPort,,3,5
d5b493c6.jpg,"[1194, 2981, 1781, 3512]",USB_Micro_B,,1,4
58bf62e6.jpg,"[737, 1671, 2622, 2631]",USB_Mini,,2,1
550438f1.jpg,"[927, 296, 1228, 598]",DisplayPort,,3,14
555850e8.jpg,"[1379, 1420, 1809, 1910]",USB_Micro_B,,3,4
010b9063.jpg,"[1548, 2047, 1767, 2450]",Lightning,,1,3
0013fa17.jpg,"[1458, 1756, 2304, 2602]",DisplayPort,,0,14
4f360d2e.jpg,"[936, 2079, 1876, 2588]",USB_Type_A,,2,7
360d2103.jpg,"[979, 1789, 1825, 2635]",USB_Micro_B,,1,4
10f40939.jpg,"[1199, 1193, 2045, 2039]",USB_Type_A,,3,7
193dfde4.jpg,"[1242, 1719, 2554, 2871]",RJ_45,,0,6
c5563da4.jpg,"[1759, 556, 3233, 1957]",USB_Type_C,,2,8
76044b05.jpg,"[1259, 2048, 1659, 2487]",Lightning,,0,3
b8c98001.jpg,"[1165, 1786, 1628, 2256]",USB_Mini,,1,1
6ca4d4e5.jpg,"[1021, 2065, 1329, 2425]",Lightning_T,,0,11
d2ee474d.jpg,"[777, 1553, 1804, 2029]",USB_Type_A,,1,7
5c3dafc2.jpg,"[1089, 1593, 1935, 2439]",Lightning_T,,2,11
8cd70bad.jpg,"[518, 2065, 1213, 2566]",USB_Type_C,,3,8
3e7c3d4c.jpg,"[1288, 1763, 1786, 2183]",Mini_DisplayPort,,4,5
236e5fcf.jpg,"[1614, 1480, 2012, 1675]",USB_Type_C,,2,8
68c59973.jpg,"[583, 818, 1823, 1786]",USB_Type_A,,2,7
9ff0419d.jpg,"[1347, 2173, 1841, 2439]",Lightning,,2,3
75708f8c.jpg,"[597, 663, 1850, 1927]",USB_Micro_B,,0,4
8f497136.jpg,"[1296, 1533, 1737, 2029]",USB_Micro_B,,0,4
d3366ba5.jpg,"[1212, 1831, 1916, 2184]",USB_Type_A,,3,7
a96956b0.jpg,"[1089, 1593, 2029, 2933]",RJ_45,,3,6
8104df31.jpg,"[1103, 2106, 1451, 2534]",USB_Type_C,,4,8
e8425b78.jpg,"[1444, 1309, 2013, 1694]",USB_Type_A,,1,7
9250fa37.jpg,"[1089, 1593, 1935, 2439]",USB_Mini,,0,1
f42740c1.jpg,"[1175, 2322, 1692, 2643]",Lightning,,2,3
0ecddab3.jpg,"[1227, 1865, 1595, 2173]",USB_Micro_B,,0,4
2cb8b923.jpg,"[1089, 1593, 1935, 2439]",USB_Micro_B,,3,4
9d9b481a.jpg,"[535, 1511, 1597, 2357]",USB_Micro_B_3.1,,0,9
af5afdf3.jpg,"[950, 1789, 1404, 2280]",USB_Micro_B,,3,4
778761ba.jpg,"[924, 1867, 1770, 2713]",RJ_45,,3,6
20f1a57d.jpg,"[1242, 1640, 2551, 2596]",RJ_45,,1,6
8df93a86.jpg,"[819, 1604, 1733, 2396]",USB_Type_A,,4,7
b346a1b3.jpg,"[1027, 2015, 2101, 2947]",RJ_45,,4,6
ebafcf01.jpg,"[528, 1870, 1374, 2716]",USB_Type_A,,2,7
02c0b7bc.jpg,"[1432, 2035, 2871, 3164]",RJ_45,,0,6
bda2e18e.jpg,"[1110, 1614, 1978, 2141]",USB_Micro_B,,0,4
da45ecf1.jpg,"[1213, 1427, 2046, 2260]",USB_Type_C,,0,8
7bd3edcd.jpg,"[1255, 2278, 1506, 2405]",USB_Type_C,,4,8
5450f0a6.jpg,"[1231, 1870, 2077, 2716]",USB_Type_A,,2,7
0c9de27d.jpg,"[982, 1532, 1635, 2252]",USB_Micro_B,,0,4
27335c6f.jpg,"[1004, 1793, 1205, 1957]",USB_Type_C,,4,8
a7d0415f.jpg,"[1205, 1478, 2071, 2358]",USB_Type_A,,1,7
b9102e88.jpg,"[1194, 2030, 1642, 2314]",USB_Type_C,,1,8
3aff9305.jpg,"[1470, 1898, 1933, 2371]",USB_Micro_B,,2,4
e9c80a40.jpg,"[1114, 2918, 1493, 3221]",USB_Micro_B,,4,4
6b94c823.jpg,"[1383, 1718, 2292, 2188]",HDMI,,3,0
ec95dcd9.jpg,"[1041, 729, 2417, 1866]",USB_Type_A,,1,7
234c8272.jpg,"[1318, 1408, 1750, 1879]",Lightning,,4,3
b37eaacb.jpg,"[1219, 2526, 1803, 2827]",USB_Micro_B,,3,4
ee94e465.jpg,"[1225, 1903, 1547, 2349]",Lightning,,4,3
3734cb2a.jpg,"[972, 1162, 2305, 2426]",USB_Micro_B,,0,4
c80a0a8c.jpg,"[1030, 856, 1483, 1336]",Lightning,,2,3
b8d07ead.jpg,"[1230, 1945, 1669, 2196]",USB_Micro_B,,3,4
c2c358e9.jpg,"[1342, 1944, 2030, 2273]",USB_Micro_B_W,,4,12
bcd7ddda.jpg,"[1061, 1655, 2237, 3074]",RJ_45,,1,6
94ca7771.jpg,"[1382, 1540, 1632, 1752]",USB_Micro_B,,2,4
fe2592b4.jpg,"[1043, 1598, 1876, 1982]",Dock,,0,2
f723386d.jpg,"[1193, 2002, 1697, 2393]",USB_Type_C,,3,8
2c56403f.jpg,"[847, 1299, 996, 1655]",USB_Micro_B,,1,4
5b2b7226.jpg,"[728, 2105, 1183, 2367]",USB_Type_A,,2,7
b548ad97.jpg,"[1801, 513, 2846, 2036]",Dock,,2,2
af598ae6.jpg,"[905, 1846, 1920, 2837]",USB_Type_A,,3,7
7d4a2503.jpg,"[1250, 1393, 2893, 2450]",USB_Micro_B,,2,4
d55f9f37.jpg,"[1614, 1938, 2210, 2189]",USB_Mini,,0,1
6c0b64d1.jpg,"[286, 231, 638, 515]",USB_Micro_B,,1,4
2f3b1a64.jpg,"[1479, 1827, 1807, 2169]",USB_Mini,,0,1
7e7ef09d.jpg,"[956, 1624, 1802, 2470]",HDMI,,3,0
01df2f8f.jpg,"[1058, 1393, 2554, 2853]",VGA,,4,13
ecd50d3a.jpg,"[1208, 1571, 1625, 2124]",USB_Micro_B_3.1,,0,9
80e107ee.jpg,"[1555, 2275, 1837, 2471]",USB_Mini,,3,1
68bf6c87.jpg,"[1018, 1961, 1535, 2282]",Lightning,,2,3
35b8f269.jpg,"[1215, 2007, 1667, 2440]",USB_Type_B,,0,10
9317824a.jpg,"[1400, 2283, 1703, 2727]",USB_Micro_B,,2,4
fe8ea078.jpg,"[1001, 1606, 2200, 2800]",USB_Type_A,,2,7
95581282.jpg,"[1122, 1789, 1683, 2535]",USB_Type_B,,2,10
096500d4.jpg,"[1336, 2141, 2387, 3103]",RJ_45,,3,6
825a9788.jpg,"[1335, 1780, 1669, 2287]",USB_Micro_B,,2,4
cd91c587.jpg,"[1268, 2104, 1650, 2590]",USB_Mini,,0,1
e04f657e.jpg,"[799, 1601, 1645, 2447]",USB_Micro_B,,0,4
8eb23fb8.jpg,"[1325, 1954, 1595, 2186]",USB_Type_C,,3,8
bac14ac9.jpg,"[899, 1738, 1202, 2006]",USB_Micro_B,,1,4
0c8f86d7.jpg,"[1236, 1889, 1691, 2380]",USB_Micro_B,,0,4
e428a291.jpg,"[791, 1358, 2233, 1750]",Dock,,2,2
29923c8d.jpg,"[1089, 1593, 1888, 2196]",USB_Micro_B,,1,4
660c4a65.jpg,"[1453, 1992, 1976, 2599]",USB_Type_C,,3,8
8ca3a07a.jpg,"[389, 809, 691, 1111]",USB_Micro_B,,4,4
2c8956be.jpg,"[1682, 1696, 2183, 1959]",Lightning,,3,3
8feaa233.jpg,"[1406, 1883, 1697, 2144]",USB_Micro_B,,1,4
c544de1b.jpg,"[955, 1712, 1801, 2650]",USB_Micro_B,,0,4
aebed4b1.jpg,"[1190, 1517, 2478, 2652]",RJ_45,,3,6
09957ae4.jpg,"[1424, 2692, 2272, 3313]",RJ_45,,2,6
def76dbc.jpg,"[1269, 1640, 2539, 2792]",RJ_45,,3,6
4df09a20.jpg,"[539, 1327, 1341, 1874]",USB_Mini,,0,1
fd1abbda.jpg,"[1501, 1948, 1874, 2175]",Lightning,,0,3
3b4f36d0.jpg,"[979, 1679, 1825, 2525]",Lightning_T,,1,11
a07cf275.jpg,"[1123, 1643, 1997, 2517]",USB_Micro_B,,1,4
b7aa5cfd.jpg,"[1248, 2191, 2122, 2822]",USB_Micro_B,,2,4
d1f3eb45.jpg,"[1447, 1734, 1797, 2237]",USB_Micro_B,,3,4
736cf841.jpg,"[778, 1618, 1383, 2223]",USB_Type_A,,0,7
36a02b15.jpg,"[634, 1671, 1559, 1992]",Dock,,2,2
5ff4e7aa.jpg,"[611, 1335, 1132, 1966]",USB_Micro_B_3.1,,2,9
0329694a.jpg,"[1094, 1352, 1449, 1653]",USB_Micro_B,,4,4
ba733a2b.jpg,"[1072, 2130, 1725, 2407]",Mini_DisplayPort,,0,5
e58a1066.jpg,"[1132, 1820, 1587, 2141]",USB_Micro_B_W,,3,12
cd2d7b37.jpg,"[1434, 1797, 1802, 2001]",USB_Micro_B,,2,4
82a6dd5b.jpg,"[1367, 1358, 1822, 1562]",Lightning,,1,3
a778f7d3.jpg,"[1273, 2106, 1800, 2426]",USB_Type_C,,4,8
2092dd52.jpg,"[1093, 1569, 1720, 1882]",USB_Mini,,0,1
a0dd3f78.jpg,"[281, 529, 482, 730]",USB_Micro_B,,2,4
da1b5fe2.jpg,"[682, 914, 2039, 2084]",Lightning_T,,3,11
a9695960.jpg,"[1031, 2644, 1591, 3026]",USB_Type_C,,3,8
d65112fe.jpg,"[836, 1543, 1731, 2216]",USB_Micro_B_3.1,,3,9
a5dae85d.jpg,"[1089, 1593, 1935, 2439]",HDMI,,4,0
a5d78811.jpg,"[112, 259, 303, 469]",USB_Micro_B,,0,4
20d0fbf0.jpg,"[741, 1962, 1587, 2808]",USB_Micro_B,,2,4
2502b2dc.jpg,"[1371, 2023, 1874, 2288]",USB_Type_A,,2,7
b563622d.jpg,"[1320, 1981, 2150, 2546]",RJ_45,,2,6
f7db83a2.jpg,"[838, 1415, 1292, 1954]",USB_Mini,,4,1
2acee0ce.jpg,"[1136, 1765, 2170, 2204]",DisplayPort,,1,14
c3b4f551.jpg,"[1253, 1608, 2099, 2454]",USB_Micro_B,,4,4
e09a7c96.jpg,"[1379, 1788, 2514, 2596]",RJ_45,,2,6
b2c8e6d2.jpg,"[1167, 1472, 2013, 2318]",Lightning_T,,4,11
a68a5f2e.jpg,"[1120, 1648, 1927, 3074]",RJ_45,,1,6
a165b612.jpg,"[1285, 2110, 2131, 2956]",RJ_45,,1,6
343e4608.jpg,"[1683, 1272, 2810, 2164]",RJ_45,,1,6
f1332ac4.jpg,"[818, 1754, 1990, 3267]",USB_Micro_B,,4,4
5c55727a.jpg,"[1089, 1593, 1935, 2439]",USB_Micro_B,,2,4
76a23395.jpg,"[1089, 1593, 1669, 2688]",Lightning,,2,3
e12868d1.jpg,"[956, 2141, 1505, 2494]",USB_Type_C,,0,8
4baabeaa.jpg,"[1089, 1593, 2361, 2177]",HDMI,,4,0
d30f062e.jpg,"[1675, 1465, 2020, 1927]",Lightning,,0,3
aa715432.jpg,"[1053, 1797, 1795, 2562]",Lightning,,1,3
5a19e373.jpg,"[1418, 2212, 1896, 2463]",Lightning,,2,3
d146f048.jpg,"[1463, 2228, 1803, 2462]",USB_Type_C,,3,8
3223a266.jpg,"[1434, 2040, 2516, 3067]",RJ_45,,1,6
a34c7305.jpg,"[1253, 2049, 1785, 2372]",USB_Micro_B,,1,4
93495fae.jpg,"[940, 1623, 1786, 2469]",USB_Type_A,,3,7
4c9bf88b.jpg,"[1285, 2181, 1779, 2455]",USB_Micro_B,,3,4
bd648674.jpg,"[669, 1452, 1730, 2516]",USB_Type_B,,1,10
f670e8a5.jpg,"[849, 1147, 2155, 2324]",USB_Micro_B,,2,4
34ed0cec.jpg,"[1247, 2307, 1688, 2611]",USB_Micro_B,,3,4
87557ad1.jpg,"[1166, 1543, 1432, 1784]",Lightning,,0,3
923460af.jpg,"[333, 1055, 578, 1181]",HDMI,,1,0
0c75245a.jpg,"[706, 1953, 2332, 3137]",USB_Type_C,,3,8
3ed2e4a3.jpg,"[1301, 1832, 1971, 2268]",USB_Type_A,,3,7
a17c19d4.jpg,"[1159, 1789, 2060, 3066]",RJ_45,,1,6
dfd1d4a1.jpg,"[706, 1742, 1226, 2028]",USB_Micro_B,,2,4
4da12d01.jpg,"[1114, 1525, 1599, 1985]",USB_Micro_B,,3,4
b8a137cb.jpg,"[871, 1563, 1962, 1988]",Dock,,4,2
b26ac45a.jpg,"[642, 1479, 930, 1584]",USB_Type_C,,3,8
c5adf0a9.jpg,"[2757, 1171, 3266, 1437]",USB_Mini,,1,1
44864c96.jpg,"[832, 2028, 1709, 2705]",USB_Micro_B_3.1,,2,9
88e1a9ff.jpg,"[1557, 1033, 1897, 1483]",USB_Micro_B,,0,4
dec1ab2f.jpg,"[926, 1770, 1938, 2350]",Dock,,2,2
6aea7c4f.jpg,"[424, 780, 637, 912]",USB_Micro_B_W,,2,12
f9a75ecb.jpg,"[1187, 1240, 2065, 1773]",USB_Type_A,,2,7
efdcf504.jpg,"[601, 1571, 1890, 2807]",USB_Type_A,,3,7
fd7aaceb.jpg,"[1080, 1580, 1920, 2420]",USB_Mini,,4,1
509a9edb.jpg,"[1340, 2006, 1912, 2270]",USB_Type_A,,0,7
0252656a.jpg,"[1532, 1846, 2030, 2221]",USB_Type_A,,2,7
b88c399b.jpg,"[1241, 1679, 1553, 2118]",USB_Micro_B,,0,4
ebd412f1.jpg,"[503, 1627, 1586, 2535]",USB_Type_A,,1,7
715da20a.jpg,"[1263, 1791, 1689, 2139]",USB_Micro_B,,0,4
517f3d55.jpg,"[1194, 1596, 2282, 2877]",USB_Type_C,,2,8
18c6c376.jpg,"[1089, 1593, 1580, 1964]",USB_Type_C,,3,8
f15d449e.jpg,"[1356, 1637, 2186, 2470]",USB_Type_A,,1,7
891034f1.jpg,"[696, 1266, 1953, 2415]",USB_Micro_B,,2,4
8e690b5f.jpg,"[588, 1404, 1045, 1861]",Lightning,,4,3
0315b402.jpg,"[1171, 1561, 1821, 2117]",Lightning,,4,3
e88ab0fc.jpg,"[949, 1698, 1351, 1964]",USB_Type_C,,4,8
fce1eda2.jpg,"[818, 907, 2147, 2081]",USB_Type_A,,4,7
965aa125.jpg,"[547, 873, 698, 1020]",USB_Micro_B,,3,4
8d57a521.jpg,"[752, 1413, 1410, 2244]",Lightning_T,,2,11
408af69c.jpg,"[1386, 1988, 1706, 2356]",Lightning,,2,3
4c5f7d51.jpg,"[1474, 1748, 2179, 2472]",USB_Type_B,,2,10
ce121073.jpg,"[173, 253, 265, 302]",USB_Micro_B,,2,4
2ec1d837.jpg,"[1328, 2369, 1822, 2972]",USB_Micro_B,,3,4
124ccf03.jpg,"[333, 560, 732, 1182]",USB_Type_C,,1,8
e1cbed0e.jpg,"[1301, 1564, 2363, 2413]",RJ_45,,0,6
45dbc5d5.jpg,"[1089, 1593, 1935, 2439]",Mini_DisplayPort,,4,5
ff9a64b2.jpg,"[1724, 1373, 2215, 1666]",USB_Mini,,4,1
fa69411a.jpg,"[782, 1477, 2094, 2610]",USB_Type_B,,2,10
d9eac2f7.jpg,"[1040, 1080, 1617, 1486]",USB_Micro_B,,4,4
c260c3bb.jpg,"[1375, 869, 2262, 2082]",VGA,,2,13
aced7005.jpg,"[866, 1429, 2087, 2535]",USB_Type_B,,2,10
74e59554.jpg,"[924, 2212, 1943, 2573]",Dock,,0,2
cb68dbec.jpg,"[982, 1628, 1502, 2112]",USB_Type_A,,4,7
b343addd.jpg,"[1276, 1911, 1643, 2205]",USB_Type_B,,1,10
64eda62b.jpg,"[1111, 1813, 2478, 2891]",RJ_45,,0,6
46816397.jpg,"[939, 1750, 2263, 3007]",RJ_45,,1,6
c4b6fe20.jpg,"[1144, 1828, 1661, 2251]",USB_Type_A,,2,7
1f498bac.jpg,"[1135, 1966, 1665, 2224]",USB_Type_C,,0,8
85c525b0.jpg,"[829, 1363, 1392, 1923]",USB_Micro_B,,4,4
08500acf.jpg,"[921, 1212, 2220, 2433]",USB_Micro_B,,1,4
15f3a34b.jpg,"[1251, 1842, 1629, 2315]",Mini_DisplayPort,,0,5
d458ee0a.jpg,"[1065, 1873, 1396, 2219]",USB_Type_B,,0,10
4babc876.jpg,"[1089, 1593, 1935, 2439]",USB_Micro_B,,4,4
a33b9df1.jpg,"[1711, 1980, 2493, 2711]",RJ_45,,4,6
d8ed6dce.jpg,"[322, 530, 838, 1003]",USB_Type_A,,0,7
373ec112.jpg,"[1291, 1788, 1677, 2065]",USB_Type_C,,4,8
66945e57.jpg,"[1403, 1825, 1751, 2160]",USB_Micro_B,,1,4
377ac4e9.jpg,"[1089, 1593, 2262, 2645]",Lightning_T,,4,11
d6a45446.jpg,"[1098, 1723, 2300, 3081]",USB_Type_A,,2,7
9e7ff86f.jpg,"[816, 1849, 1785, 2741]",RJ_45,,4,6
4104378e.jpg,"[1062, 2426, 1762, 2960]",USB_Mini,,3,1
910e49e5.jpg,"[839, 2182, 1313, 2485]",USB_Type_C,,3,8
161b0dc3.jpg,"[1238, 1601, 1598, 2065]",USB_Mini,,1,1
d9f0773a.jpg,"[994, 1729, 2050, 2162]",Dock,,3,2
ab4e225c.jpg,"[1210, 2253, 1701, 2489]",USB_Micro_B,,1,4
9701e339.jpg,"[338, 872, 659, 1085]",HDMI,,3,0
97757542.jpg,"[915, 1398, 2235, 2555]",USB_Type_B,,3,10
